transaction_id,payment_date,customer_id,price,detail_id,item_id,quantity,item_name,item_price,customer_name,registration_date,email,gender,age,birth,pref
T0000000535,2025-02-02 05:17:01,CS######,0.0,,,0.0,,0.0,田中 浩,2023-02-01 18:50:58,akiraishikawa@nakamura.com,M,68,1945/08/24,愛媛県
T0000000536,2024-10-11 03:14:41,DA######,360000.0,3333.0,S004,2.0,PC-D,180000.0,遠藤 直樹,2023-01-03 09:33:55,hidekiyamada@yahoo.com,M,29,1994/03/31,秋田県
T0000000537,2024-11-10 13:33:42,cd######,150000.0,5681.0,S001,3.0,PC-A,50000.0,田中 治,2024-06-22 08:28:54,jhashimoto@hotmail.com,F,56,1993/06/30,兵庫県
T0000000537,2024-11-10 13:33:42,cd######,50000.0,7125.0,S001,1.0,PC-A,50000.0,田中 治,2024-06-22 08:28:54,jhashimoto@hotmail.com,F,56,1993/06/30,兵庫県
T0000000538,2024-03-14 08:01:47,wg######,0.0,,,0.0,,0.0,藤原 くみ子,2023-07-21 23:36:58,rika27@takahashi.com,F,47,1993/05/14,熊本県
T0000000539,2024-08-29 04:02:42,pU######,540000.0,3829.0,S004,3.0,PC-D,180000.0,小林 京助,2024-07-27 10:57:50,taichi05@gmail.com,M,51,1980/12/12,埼玉県
T0000000540,2024-10-23 23:29:32,lK######,720000.0,2102.0,S004,4.0,PC-D,180000.0,阿部 桃子,2022-11-05 23:01:18,rei45@ito.jp,F,34,1963/12/07,京都府
T0000000540,2024-10-23 23:29:32,lK######,240000.0,6622.0,S003,2.0,PC-C,120000.0,阿部 桃子,2022-11-05 23:01:18,rei45@ito.jp,F,34,1963/12/07,京都府
T0000000540,2024-10-23 23:29:32,lK######,120000.0,7126.0,S003,1.0,PC-C,120000.0,阿部 桃子,2022-11-05 23:01:18,rei45@ito.jp,F,34,1963/12/07,京都府
T0000000541,2024-08-29 23:52:35,RD######,720000.0,2174.0,S004,4.0,PC-D,180000.0,吉田 陽子,2022-04-26 06:22:31,rmori@nakajima.jp,F,43,1982/12/16,新潟県
T0000000541,2024-08-29 23:52:35,RD######,255000.0,2255.0,S002,3.0,PC-B,85000.0,吉田 陽子,2022-04-26 06:22:31,rmori@nakajima.jp,F,43,1982/12/16,新潟県
T0000000541,2024-08-29 23:52:35,RD######,150000.0,5297.0,S001,3.0,PC-A,50000.0,吉田 陽子,2022-04-26 06:22:31,rmori@nakajima.jp,F,43,1982/12/16,新潟県
T0000000542,2025-01-29 01:57:14,lx######,0.0,,,0.0,,0.0,中村 陽一,2024-02-13 21:00:26,suzukihanako@yahoo.com,F,76,1997/06/02,島根県
T0000000543,2025-03-05 08:25:49,Vk######,0.0,,,0.0,,0.0,伊藤 翼,2024-05-04 08:18:01,momokoaoki@yahoo.com,M,71,1947/12/23,京都府
T0000000544,2024-11-16 16:59:11,xQ######,480000.0,1151.0,S003,4.0,PC-C,120000.0,池田 翔太,2022-06-24 17:53:21,endonanami@gmail.com,F,51,1993/04/05,新潟県
T0000000544,2024-11-16 16:59:11,xQ######,840000.0,3816.0,S005,4.0,PC-E,210000.0,池田 翔太,2022-06-24 17:53:21,endonanami@gmail.com,F,51,1993/04/05,新潟県
T0000000544,2024-11-16 16:59:11,xQ######,360000.0,5110.0,S004,2.0,PC-D,180000.0,池田 翔太,2022-06-24 17:53:21,endonanami@gmail.com,F,51,1993/04/05,新潟県
T0000000545,2024-07-09 02:50:38,Ov######,240000.0,319.0,S003,2.0,PC-C,120000.0,林 花子,2023-01-24 15:48:16,wsato@ikeda.com,F,23,1992/12/10,山形県
T0000000545,2024-07-09 02:50:38,Ov######,180000.0,590.0,S004,1.0,PC-D,180000.0,林 花子,2023-01-24 15:48:16,wsato@ikeda.com,F,23,1992/12/10,山形県
T0000000545,2024-07-09 02:50:38,Ov######,480000.0,870.0,S003,4.0,PC-C,120000.0,林 花子,2023-01-24 15:48:16,wsato@ikeda.com,F,23,1992/12/10,山形県
T0000000545,2024-07-09 02:50:38,Ov######,240000.0,1030.0,S003,2.0,PC-C,120000.0,林 花子,2023-01-24 15:48:16,wsato@ikeda.com,F,23,1992/12/10,山形県
T0000000545,2024-07-09 02:50:38,Ov######,50000.0,1283.0,S001,1.0,PC-A,50000.0,林 花子,2023-01-24 15:48:16,wsato@ikeda.com,F,23,1992/12/10,山形県
T0000000545,2024-07-09 02:50:38,Ov######,150000.0,6198.0,S001,3.0,PC-A,50000.0,林 花子,2023-01-24 15:48:16,wsato@ikeda.com,F,23,1992/12/10,山形県
T0000000546,2024-12-06 00:09:38,Qw######,480000.0,860.0,S003,4.0,PC-C,120000.0,佐藤 里佳,2023-08-11 13:03:26,ishiiyosuke@fujita.net,F,62,2006/01/09,群馬県
T0000000546,2024-12-06 00:09:38,Qw######,210000.0,2034.0,S005,1.0,PC-E,210000.0,佐藤 里佳,2023-08-11 13:03:26,ishiiyosuke@fujita.net,F,62,2006/01/09,群馬県
T0000000547,2024-04-07 07:04:30,RV######,85000.0,570.0,S002,1.0,PC-B,85000.0,木村 里佳,2022-11-27 09:25:43,yamamotomikako@hotmail.com,F,79,1973/05/04,長野県
T0000000548,2024-05-18 12:24:24,eK######,340000.0,128.0,S002,4.0,PC-B,85000.0,清水 加奈,2022-05-09 07:14:53,dwatanabe@suzuki.com,M,70,2006/05/01,京都府
T0000000548,2024-05-18 12:24:24,eK######,540000.0,1892.0,S004,3.0,PC-D,180000.0,清水 加奈,2022-05-09 07:14:53,dwatanabe@suzuki.com,M,70,2006/05/01,京都府
T0000000549,2024-11-26 20:52:45,Kl######,360000.0,4493.0,S004,2.0,PC-D,180000.0,小川 英樹,2024-10-12 18:00:34,naoki65@hotmail.com,F,78,2000/05/06,青森県
T0000000549,2024-11-26 20:52:45,Kl######,420000.0,5746.0,S005,2.0,PC-E,210000.0,小川 英樹,2024-10-12 18:00:34,naoki65@hotmail.com,F,78,2000/05/06,青森県
T0000000550,2024-10-14 07:42:52,zc######,255000.0,2538.0,S002,3.0,PC-B,85000.0,村上 涼平,2024-09-10 11:40:14,shoheisato@gmail.com,F,44,1967/06/07,福岡県
T0000000550,2024-10-14 07:42:52,zc######,360000.0,3552.0,S004,2.0,PC-D,180000.0,村上 涼平,2024-09-10 11:40:14,shoheisato@gmail.com,F,44,1967/06/07,福岡県
T0000000551,2024-07-28 17:47:46,TY######,150000.0,1368.0,S001,3.0,PC-A,50000.0,吉田 舞,2023-10-04 04:19:21,suzukitaro@yamashita.org,F,76,1993/08/18,高知県
T0000000552,2024-11-27 21:22:49,DN######,340000.0,5809.0,S002,4.0,PC-B,85000.0,橋本 知実,2024-04-15 20:51:14,tanakatakuma@fujii.com,M,65,1971/07/21,青森県
T0000000552,2024-11-27 21:22:49,DN######,340000.0,6414.0,S002,4.0,PC-B,85000.0,橋本 知実,2024-04-15 20:51:14,tanakatakuma@fujii.com,M,65,1971/07/21,青森県
T0000000553,2024-12-22 09:50:35,Lh######,0.0,,,0.0,,0.0,橋本 学,2022-10-05 00:26:39,tomoyamori@hotmail.com,F,50,1956/07/26,神奈川県
T0000000554,2024-11-14 04:50:31,iQ######,0.0,,,0.0,,0.0,伊藤 真綾,2022-12-31 23:27:06,yishii@takahashi.com,M,31,1967/02/13,栃木県
T0000000555,2024-06-02 19:08:48,YY######,340000.0,779.0,S002,4.0,PC-B,85000.0,鈴木 翔太,2024-02-11 22:48:27,jkato@tanaka.jp,M,19,1949/04/03,秋田県
T0000000555,2024-06-02 19:08:48,YY######,240000.0,2441.0,S003,2.0,PC-C,120000.0,鈴木 翔太,2024-02-11 22:48:27,jkato@tanaka.jp,M,19,1949/04/03,秋田県
T0000000555,2024-06-02 19:08:48,YY######,180000.0,2827.0,S004,1.0,PC-D,180000.0,鈴木 翔太,2024-02-11 22:48:27,jkato@tanaka.jp,M,19,1949/04/03,秋田県
T0000000556,2024-04-19 14:39:10,ml######,210000.0,688.0,S005,1.0,PC-E,210000.0,木村 くみ子,2023-12-27 09:56:04,yamaguchiryosuke@sasaki.com,F,60,1968/05/18,和歌山県
T0000000556,2024-04-19 14:39:10,ml######,50000.0,3691.0,S001,1.0,PC-A,50000.0,木村 くみ子,2023-12-27 09:56:04,yamaguchiryosuke@sasaki.com,F,60,1968/05/18,和歌山県
T0000000556,2024-04-19 14:39:10,ml######,340000.0,4838.0,S002,4.0,PC-B,85000.0,木村 くみ子,2023-12-27 09:56:04,yamaguchiryosuke@sasaki.com,F,60,1968/05/18,和歌山県
T0000000557,2024-07-19 13:49:46,VX######,210000.0,4108.0,S005,1.0,PC-E,210000.0,鈴木 七夏,2024-08-13 22:54:08,knishimura@gmail.com,M,48,1957/01/10,神奈川県
T0000000558,2024-11-21 19:24:15,hj######,0.0,,,0.0,,0.0,池田 美加子,2022-08-04 04:41:22,akiraokada@kobayashi.com,M,27,1969/07/29,鳥取県
T0000000559,2024-09-06 20:32:29,al######,150000.0,4617.0,S001,3.0,PC-A,50000.0,橋本 篤司,2023-01-21 00:38:08,satoshohei@yamada.com,M,71,1963/03/16,長野県
T0000000559,2024-09-06 20:32:29,al######,255000.0,5450.0,S002,3.0,PC-B,85000.0,橋本 篤司,2023-01-21 00:38:08,satoshohei@yamada.com,M,71,1963/03/16,長野県
T0000000559,2024-09-06 20:32:29,al######,150000.0,7010.0,S001,3.0,PC-A,50000.0,橋本 篤司,2023-01-21 00:38:08,satoshohei@yamada.com,M,71,1963/03/16,長野県
T0000000560,2024-05-01 04:00:43,Pn######,840000.0,4087.0,S005,4.0,PC-E,210000.0,高橋 くみ子,2023-11-17 12:56:43,hashimotoyumiko@yahoo.com,F,49,1998/06/10,福岡県
T0000000560,2024-05-01 04:00:43,Pn######,100000.0,5783.0,S001,2.0,PC-A,50000.0,高橋 くみ子,2023-11-17 12:56:43,hashimotoyumiko@yahoo.com,F,49,1998/06/10,福岡県
T0000000561,2024-06-18 22:19:48,be######,840000.0,2738.0,S005,4.0,PC-E,210000.0,伊藤 香織,2022-03-15 22:09:46,osamunakajima@yahoo.com,M,52,1990/09/01,愛媛県
T0000000562,2024-08-08 01:09:08,Be######,200000.0,6120.0,S001,4.0,PC-A,50000.0,佐藤 京助,2022-10-02 04:03:30,kaori87@tanaka.jp,M,62,1991/06/22,香川県
T0000000562,2024-08-08 01:09:08,Be######,210000.0,6674.0,S005,1.0,PC-E,210000.0,佐藤 京助,2022-10-02 04:03:30,kaori87@tanaka.jp,M,62,1991/06/22,香川県
T0000000563,2024-08-26 07:13:04,Fw######,0.0,,,0.0,,0.0,藤井 淳,2025-02-21 20:30:15,takumamori@nakamura.com,F,46,1998/01/29,佐賀県
T0000000564,2025-02-08 12:29:54,YX######,240000.0,1754.0,S003,2.0,PC-C,120000.0,佐藤 加奈,2023-12-28 09:43:34,yoko66@yahoo.com,M,70,1997/12/20,山口県
T0000000564,2025-02-08 12:29:54,YX######,630000.0,1945.0,S005,3.0,PC-E,210000.0,佐藤 加奈,2023-12-28 09:43:34,yoko66@yahoo.com,M,70,1997/12/20,山口県
T0000000565,2024-04-24 22:29:55,TB######,540000.0,4823.0,S004,3.0,PC-D,180000.0,福田 直樹,2022-09-23 11:53:02,afujita@ishikawa.com,M,39,2001/09/25,大分県
T0000000565,2024-04-24 22:29:55,TB######,540000.0,5533.0,S004,3.0,PC-D,180000.0,福田 直樹,2022-09-23 11:53:02,afujita@ishikawa.com,M,39,2001/09/25,大分県
T0000000565,2024-04-24 22:29:55,TB######,210000.0,7113.0,S005,1.0,PC-E,210000.0,福田 直樹,2022-09-23 11:53:02,afujita@ishikawa.com,M,39,2001/09/25,大分県
T0000000566,2024-06-01 07:39:16,ws######,840000.0,572.0,S005,4.0,PC-E,210000.0,山崎 稔,2023-04-30 11:31:06,rika02@yahoo.com,F,57,2000/01/16,熊本県
T0000000567,2025-01-05 17:59:23,TB######,255000.0,4599.0,S002,3.0,PC-B,85000.0,福田 直樹,2022-09-23 11:53:02,afujita@ishikawa.com,M,39,2001/09/25,大分県
T0000000568,2024-07-14 13:27:58,OO######,0.0,,,0.0,,0.0,佐藤 裕美子,2023-04-29 15:14:33,ryohei93@inoue.com,F,40,1985/01/23,高知県
T0000000569,2024-09-01 05:50:43,in######,630000.0,1145.0,S005,3.0,PC-E,210000.0,池田 拓真,2024-02-17 10:11:52,takahashikaori@gmail.com,F,68,1962/04/21,東京都
T0000000569,2024-09-01 05:50:43,in######,480000.0,6195.0,S003,4.0,PC-C,120000.0,池田 拓真,2024-02-17 10:11:52,takahashikaori@gmail.com,F,68,1962/04/21,東京都
T0000000570,2024-12-05 08:08:22,xR######,170000.0,6418.0,S002,2.0,PC-B,85000.0,加藤 香織,2022-11-04 08:36:50,akemi88@shimizu.jp,F,54,1947/12/09,兵庫県
T0000000571,2024-08-25 13:02:42,ok######,630000.0,136.0,S005,3.0,PC-E,210000.0,石川 洋介,2024-09-23 19:58:44,kaoriyoshida@gmail.com,M,30,1945/02/13,佐賀県
T0000000572,2024-05-21 05:09:04,TQ######,180000.0,1181.0,S004,1.0,PC-D,180000.0,近藤 直子,2023-04-21 00:58:37,matsumotoyosuke@ikeda.jp,M,57,1981/09/28,山口県
T0000000572,2024-05-21 05:09:04,TQ######,480000.0,3393.0,S003,4.0,PC-C,120000.0,近藤 直子,2023-04-21 00:58:37,matsumotoyosuke@ikeda.jp,M,57,1981/09/28,山口県
T0000000573,2024-04-15 15:35:34,ws######,720000.0,6691.0,S004,4.0,PC-D,180000.0,山崎 稔,2023-04-30 11:31:06,rika02@yahoo.com,F,57,2000/01/16,熊本県
T0000000574,2025-02-07 20:17:46,mH######,720000.0,1406.0,S004,4.0,PC-D,180000.0,伊藤 和也,2024-05-03 07:00:54,isato@yahoo.com,F,51,1998/01/06,栃木県
T0000000574,2025-02-07 20:17:46,mH######,360000.0,6350.0,S003,3.0,PC-C,120000.0,伊藤 和也,2024-05-03 07:00:54,isato@yahoo.com,F,51,1998/01/06,栃木県
T0000000575,2024-06-16 07:19:17,dL######,0.0,,,0.0,,0.0,遠藤 翔太,2024-11-17 01:10:20,taichi10@gmail.com,M,53,1960/01/01,高知県
T0000000576,2024-06-14 05:12:27,gM######,210000.0,4623.0,S005,1.0,PC-E,210000.0,山口 淳,2024-11-07 02:16:06,yamadanaoto@kimura.jp,M,50,1960/12/18,山口県
T0000000577,2024-12-14 02:39:34,te######,150000.0,5461.0,S001,3.0,PC-A,50000.0,佐藤 明美,2024-02-01 10:45:12,gotonaoki@tanaka.com,M,54,1986/08/25,沖縄県
T0000000578,2025-02-16 13:03:50,nb######,0.0,,,0.0,,0.0,山田 翔太,2023-09-07 16:25:24,gwatanabe@hotmail.com,M,27,1974/06/27,高知県
T0000000579,2024-08-28 18:09:25,ax######,50000.0,1282.0,S001,1.0,PC-A,50000.0,吉田 真綾,2023-04-29 07:16:33,msuzuki@yoshida.jp,F,32,1983/12/17,静岡県
T0000000580,2024-08-08 07:42:48,sO######,420000.0,1811.0,S005,2.0,PC-E,210000.0,吉田 結衣,2024-03-15 19:18:52,nakamuramai@hotmail.com,F,46,1948/07/07,山形県
T0000000581,2024-09-20 10:13:27,xB######,150000.0,3229.0,S001,3.0,PC-A,50000.0,佐藤 真綾,2023-08-15 16:51:08,onakamura@saito.com,F,27,1967/01/27,大分県
T0000000582,2025-01-19 08:18:54,Bv######,210000.0,6437.0,S005,1.0,PC-E,210000.0,三浦 直子,2022-08-19 23:31:36,mikakosato@kobayashi.com,F,47,1965/02/23,佐賀県
T0000000583,2024-03-10 20:43:26,EO######,340000.0,3883.0,S002,4.0,PC-B,85000.0,山本 七夏,2023-12-03 10:33:36,kana31@hotmail.com,F,39,1954/10/04,山梨県
T0000000583,2024-03-10 20:43:26,EO######,85000.0,6381.0,S002,1.0,PC-B,85000.0,山本 七夏,2023-12-03 10:33:36,kana31@hotmail.com,F,39,1954/10/04,山梨県
T0000000584,2024-07-10 02:35:28,DS######,255000.0,7119.0,S002,3.0,PC-B,85000.0,渡辺 裕樹,2024-03-15 08:46:18,tishii@hayashi.jp,M,67,1991/01/24,神奈川県
T0000000585,2024-04-06 23:37:29,dq######,85000.0,523.0,S002,1.0,PC-B,85000.0,村上 稔,2023-11-14 13:45:09,fabe@yamaguchi.org,M,70,2003/09/29,富山県
T0000000585,2024-04-06 23:37:29,dq######,200000.0,681.0,S001,4.0,PC-A,50000.0,村上 稔,2023-11-14 13:45:09,fabe@yamaguchi.org,M,70,2003/09/29,富山県
T0000000586,2024-03-29 11:54:21,PD######,0.0,,,0.0,,0.0,藤井 零,2024-05-28 16:04:26,ikedayui@sato.org,M,78,1986/10/25,岩手県
T0000000587,2024-11-21 03:35:28,RV######,480000.0,1252.0,S003,4.0,PC-C,120000.0,木村 里佳,2022-11-27 09:25:43,yamamotomikako@hotmail.com,F,79,1973/05/04,長野県
T0000000588,2024-12-20 05:12:28,mh######,720000.0,3482.0,S004,4.0,PC-D,180000.0,太田 くみ子,2024-03-02 03:44:13,lfujii@mori.com,F,34,1990/06/23,沖縄県
T0000000588,2024-12-20 05:12:28,mh######,840000.0,6536.0,S005,4.0,PC-E,210000.0,太田 くみ子,2024-03-02 03:44:13,lfujii@mori.com,F,34,1990/06/23,沖縄県
T0000000589,2024-07-24 22:08:18,pG######,0.0,,,0.0,,0.0,青木 美加子,2022-06-17 00:31:19,wnakamura@shimizu.org,M,63,1987/07/22,茨城県
T0000000590,2024-04-30 08:15:50,tS######,0.0,,,0.0,,0.0,山下 涼平,2024-07-03 10:51:44,tsubasa58@gmail.com,F,45,1949/08/17,愛媛県
T0000000591,2024-06-28 16:03:38,HU######,100000.0,5427.0,S001,2.0,PC-A,50000.0,小川 春香,2023-04-24 17:45:59,ftakahashi@maeda.com,M,64,1947/12/20,岩手県
T0000000591,2024-06-28 16:03:38,HU######,170000.0,6425.0,S002,2.0,PC-B,85000.0,小川 春香,2023-04-24 17:45:59,ftakahashi@maeda.com,M,64,1947/12/20,岩手県
T0000000592,2024-08-18 11:08:09,fB######,0.0,,,0.0,,0.0,石川 里佳,2024-01-29 07:38:14,yamamotomiki@fujii.jp,M,64,2005/09/01,山口県
T0000000593,2025-02-18 01:43:35,Fq######,0.0,,,0.0,,0.0,坂本 零,2023-02-26 08:03:48,yuinakamura@gmail.com,F,29,1961/12/13,愛媛県
T0000000594,2024-05-03 00:53:04,EB######,200000.0,5905.0,S001,4.0,PC-A,50000.0,田中 亮介,2022-07-29 03:38:50,katotaro@hotmail.com,M,36,1992/09/08,愛媛県
T0000000595,2024-11-03 09:40:51,fG######,840000.0,993.0,S005,4.0,PC-E,210000.0,橋本 陽一,2024-11-26 23:22:10,nanamikobayashi@ito.jp,F,31,1984/02/28,大分県
T0000000595,2024-11-03 09:40:51,fG######,120000.0,1800.0,S003,1.0,PC-C,120000.0,橋本 陽一,2024-11-26 23:22:10,nanamikobayashi@ito.jp,F,31,1984/02/28,大分県
T0000000595,2024-11-03 09:40:51,fG######,340000.0,2604.0,S002,4.0,PC-B,85000.0,橋本 陽一,2024-11-26 23:22:10,nanamikobayashi@ito.jp,F,31,1984/02/28,大分県
T0000000595,2024-11-03 09:40:51,fG######,540000.0,6721.0,S004,3.0,PC-D,180000.0,橋本 陽一,2024-11-26 23:22:10,nanamikobayashi@ito.jp,F,31,1984/02/28,大分県
T0000000596,2024-11-15 08:49:24,pU######,170000.0,357.0,S002,2.0,PC-B,85000.0,小林 京助,2024-07-27 10:57:50,taichi05@gmail.com,M,51,1980/12/12,埼玉県
T0000000596,2024-11-15 08:49:24,pU######,360000.0,2241.0,S004,2.0,PC-D,180000.0,小林 京助,2024-07-27 10:57:50,taichi05@gmail.com,M,51,1980/12/12,埼玉県
T0000000597,2024-12-28 02:40:23,nc######,480000.0,3153.0,S003,4.0,PC-C,120000.0,佐藤 学,2023-04-03 17:54:52,maayahayashi@sato.org,M,27,2004/09/09,徳島県
T0000000597,2024-12-28 02:40:23,nc######,120000.0,3436.0,S003,1.0,PC-C,120000.0,佐藤 学,2023-04-03 17:54:52,maayahayashi@sato.org,M,27,2004/09/09,徳島県
T0000000597,2024-12-28 02:40:23,nc######,180000.0,3472.0,S004,1.0,PC-D,180000.0,佐藤 学,2023-04-03 17:54:52,maayahayashi@sato.org,M,27,2004/09/09,徳島県
T0000000598,2025-02-01 11:11:17,pd######,180000.0,4958.0,S004,1.0,PC-D,180000.0,清水 晃,2023-04-05 18:47:50,ttakahashi@gmail.com,F,79,1982/03/11,神奈川県
T0000000599,2024-06-18 06:48:47,xd######,360000.0,3594.0,S004,2.0,PC-D,180000.0,渡辺 香織,2023-06-04 14:45:03,nakamuraminoru@gmail.com,F,25,1956/09/26,山形県
T0000000600,2024-11-16 13:46:58,qa######,170000.0,2345.0,S002,2.0,PC-B,85000.0,森 太一,2024-10-16 18:20:20,tarotakahashi@sasaki.jp,M,68,2004/05/30,徳島県
T0000000600,2024-11-16 13:46:58,qa######,360000.0,4882.0,S004,2.0,PC-D,180000.0,森 太一,2024-10-16 18:20:20,tarotakahashi@sasaki.jp,M,68,2004/05/30,徳島県
T0000000601,2024-07-19 01:42:11,qH######,540000.0,2073.0,S004,3.0,PC-D,180000.0,吉田 くみ子,2022-06-25 21:51:24,yuta89@gmail.com,M,49,1944/10/31,宮崎県
T0000000602,2024-04-21 17:42:15,bf######,240000.0,7040.0,S003,2.0,PC-C,120000.0,吉田 健一,2022-04-30 19:04:45,taroogawa@yahoo.com,M,57,1966/09/28,富山県
T0000000603,2024-04-27 06:45:52,aH######,720000.0,3228.0,S004,4.0,PC-D,180000.0,吉田 太一,2024-12-02 05:38:20,ryohei81@yahoo.com,M,74,1964/06/07,鹿児島県
T0000000603,2024-04-27 06:45:52,aH######,255000.0,3582.0,S002,3.0,PC-B,85000.0,吉田 太一,2024-12-02 05:38:20,ryohei81@yahoo.com,M,74,1964/06/07,鹿児島県
T0000000603,2024-04-27 06:45:52,aH######,180000.0,4430.0,S004,1.0,PC-D,180000.0,吉田 太一,2024-12-02 05:38:20,ryohei81@yahoo.com,M,74,1964/06/07,鹿児島県
T0000000604,2025-02-19 07:45:45,sr######,170000.0,1883.0,S002,2.0,PC-B,85000.0,福田 千代,2022-09-23 20:22:06,katohanako@yahoo.com,M,55,1998/11/20,奈良県
T0000000604,2025-02-19 07:45:45,sr######,420000.0,3433.0,S005,2.0,PC-E,210000.0,福田 千代,2022-09-23 20:22:06,katohanako@yahoo.com,M,55,1998/11/20,奈良県
T0000000605,2024-11-23 07:31:21,VC######,0.0,,,0.0,,0.0,長谷川 陽一,2022-06-07 22:09:07,akira89@hotmail.com,F,76,1985/02/12,新潟県
T0000000606,2024-09-22 05:46:34,kP######,0.0,,,0.0,,0.0,加藤 直子,2023-11-15 04:30:49,fikeda@nakajima.com,F,35,1986/06/28,熊本県
T0000000607,2024-11-10 04:27:36,mr######,200000.0,6526.0,S001,4.0,PC-A,50000.0,田中 淳,2023-06-24 00:25:20,osamumatsuda@murakami.com,M,58,1963/05/31,鳥取県
T0000000608,2024-09-13 16:53:25,Tc######,0.0,,,0.0,,0.0,鈴木 篤司,2023-10-12 22:23:31,pyamamoto@hotmail.com,F,43,2001/11/10,滋賀県
T0000000609,2025-02-18 05:35:06,Me######,0.0,,,0.0,,0.0,渡辺 陽子,2024-10-31 09:13:55,naoto66@hotmail.com,M,34,1960/01/05,群馬県
T0000000610,2024-05-30 14:32:14,EI######,170000.0,283.0,S002,2.0,PC-B,85000.0,佐藤 英樹,2024-12-20 00:22:10,satotaro@gmail.com,F,57,1967/08/04,神奈川県
T0000000610,2024-05-30 14:32:14,EI######,210000.0,472.0,S005,1.0,PC-E,210000.0,佐藤 英樹,2024-12-20 00:22:10,satotaro@gmail.com,F,57,1967/08/04,神奈川県
T0000000610,2024-05-30 14:32:14,EI######,240000.0,2466.0,S003,2.0,PC-C,120000.0,佐藤 英樹,2024-12-20 00:22:10,satotaro@gmail.com,F,57,1967/08/04,神奈川県
T0000000611,2024-08-31 23:05:34,rn######,0.0,,,0.0,,0.0,中島 涼平,2024-05-05 08:19:56,ikedayosuke@gmail.com,M,74,1948/01/16,岡山県
T0000000612,2024-04-06 04:38:22,VD######,180000.0,2602.0,S004,1.0,PC-D,180000.0,山崎 くみ子,2023-12-23 23:40:53,kenichi07@yahoo.com,F,73,1954/09/18,岐阜県
T0000000613,2025-01-31 01:17:52,VF######,85000.0,6806.0,S002,1.0,PC-B,85000.0,山本 舞,2023-02-14 22:29:28,reitakahashi@nakamura.jp,F,50,1965/08/25,北海道
T0000000614,2024-08-05 13:52:59,nn######,240000.0,3396.0,S003,2.0,PC-C,120000.0,石川 洋介,2024-07-27 13:46:05,minoru32@kato.jp,M,24,1970/04/25,栃木県
T0000000615,2024-08-03 23:12:30,qW######,50000.0,252.0,S001,1.0,PC-A,50000.0,山田 充,2023-08-13 09:10:15,yokokobayashi@gmail.com,F,22,1962/05/24,香川県
T0000000615,2024-08-03 23:12:30,qW######,150000.0,2243.0,S001,3.0,PC-A,50000.0,山田 充,2023-08-13 09:10:15,yokokobayashi@gmail.com,F,22,1962/05/24,香川県
T0000000616,2024-12-10 16:30:20,Tm######,360000.0,602.0,S004,2.0,PC-D,180000.0,太田 稔,2022-06-29 10:40:01,aokiakemi@miura.com,M,66,1986/01/28,岩手県
T0000000616,2024-12-10 16:30:20,Tm######,150000.0,2483.0,S001,3.0,PC-A,50000.0,太田 稔,2022-06-29 10:40:01,aokiakemi@miura.com,M,66,1986/01/28,岩手県
T0000000616,2024-12-10 16:30:20,Tm######,630000.0,4248.0,S005,3.0,PC-E,210000.0,太田 稔,2022-06-29 10:40:01,aokiakemi@miura.com,M,66,1986/01/28,岩手県
T0000000617,2024-05-26 10:19:28,RJ######,360000.0,2848.0,S004,2.0,PC-D,180000.0,鈴木 陽子,2022-10-05 09:46:15,manabumatsumoto@suzuki.jp,M,62,1995/05/11,青森県
T0000000618,2025-02-03 23:06:22,dF######,255000.0,2049.0,S002,3.0,PC-B,85000.0,山崎 直樹,2024-09-25 14:48:29,kenichi90@hotmail.com,F,74,1967/09/21,埼玉県
T0000000619,2024-06-18 13:21:33,uN######,0.0,,,0.0,,0.0,高橋 亮介,2022-12-21 07:20:31,whayashi@kobayashi.com,M,48,1944/05/03,宮崎県
T0000000620,2024-05-25 14:29:42,Ky######,210000.0,4203.0,S005,1.0,PC-E,210000.0,吉田 美加子,2024-01-07 09:52:49,tanakayui@hotmail.com,F,68,1961/11/27,鳥取県
T0000000621,2024-12-16 04:31:53,wO######,0.0,,,0.0,,0.0,高橋 直子,2024-09-30 03:26:24,yumikoinoue@sato.com,M,34,1967/10/03,北海道
T0000000622,2024-12-30 17:20:48,bU######,255000.0,106.0,S002,3.0,PC-B,85000.0,鈴木 健一,2025-01-06 23:00:00,fujiihideki@yahoo.com,F,56,2000/02/28,千葉県
T0000000623,2024-10-02 22:15:12,gC######,720000.0,5347.0,S004,4.0,PC-D,180000.0,坂本 充,2023-04-17 23:02:59,nanami60@yoshida.jp,F,31,1996/07/21,新潟県
T0000000624,2024-05-23 13:58:19,vp######,0.0,,,0.0,,0.0,渡辺 翼,2024-11-02 22:34:06,yamamotorei@sato.jp,F,49,1998/08/29,奈良県
T0000000625,2024-07-15 20:30:48,ez######,85000.0,3109.0,S002,1.0,PC-B,85000.0,藤田 くみ子,2022-04-25 03:04:31,takahashitaichi@hotmail.com,F,38,2005/01/12,島根県
T0000000625,2024-07-15 20:30:48,ez######,150000.0,4562.0,S001,3.0,PC-A,50000.0,藤田 くみ子,2022-04-25 03:04:31,takahashitaichi@hotmail.com,F,38,2005/01/12,島根県
T0000000625,2024-07-15 20:30:48,ez######,120000.0,6299.0,S003,1.0,PC-C,120000.0,藤田 くみ子,2022-04-25 03:04:31,takahashitaichi@hotmail.com,F,38,2005/01/12,島根県
